date,index,strategy,confidence,entry_credit,spread_width,strike_short,strike_long,vix,ivr,gap_pct,exit_reason,pnl,trailing_activated
2025-09-22,RUT,PUT,MEDIUM,1.47,5,2405,2400,16.1,5.0,0.3,Close,64.02,True
2025-09-22,RUT,PUT,MEDIUM,1.74,5,2405,2400,16.1,5.0,0.3,Close,78.17,True
2025-09-22,RUT,PUT,MEDIUM,1.63,5,2405,2400,16.1,5.0,0.3,Close,65.96,True
2025-09-23,RUT,CALL,MEDIUM,1.73,5,2450,2455,16.6,6.0,0.25,SL (realistic),-150.0,True
2025-09-23,RUT,CALL,MEDIUM,1.5,5,2450,2455,16.6,6.0,0.25,Close,97.98,True
2025-09-23,RUT,CALL,MEDIUM,1.52,5,2450,2455,16.6,6.0,0.25,Close,74.85,True
2025-09-23,RUT,CALL,MEDIUM,1.71,5,2450,2455,16.6,6.0,0.25,Close,79.84,True
2025-09-23,RUT,CALL,MEDIUM,1.7,5,2450,2455,16.6,6.0,0.25,Close,103.96,True
2025-09-23,RUT,CALL,MEDIUM,1.8,5,2450,2455,16.6,6.0,0.25,Close,122.28999999999999,True
2025-09-23,RUT,CALL,MEDIUM,1.51,5,2450,2455,16.6,6.0,0.25,Close,84.2,True
2025-09-24,RUT,CALL,MEDIUM,1.57,5,2440,2445,16.2,5.0,0.02,Close,90.35,True
2025-09-24,RUT,CALL,MEDIUM,1.6,5,2440,2445,16.2,5.0,0.02,TP (75%),113.46,True
2025-09-24,RUT,CALL,MEDIUM,1.62,5,2440,2445,16.2,5.0,0.02,TP (75%),114.84,True
2025-09-24,RUT,CALL,MEDIUM,1.76,5,2440,2445,16.2,5.0,0.02,Close,88.59,True
2025-09-24,RUT,CALL,MEDIUM,1.74,5,2440,2445,16.2,5.0,0.02,Close,87.89,True
2025-09-24,RUT,CALL,MEDIUM,1.74,5,2440,2445,16.2,5.0,0.02,Close,114.92,True
2025-09-24,RUT,CALL,MEDIUM,1.57,5,2440,2445,16.2,5.0,0.02,TP (75%),111.13,True
2025-09-25,RUT,PUT,HIGH,1.5,5,2370,2365,16.7,7.0,1.08,SL (realistic),-150.0,True
2025-09-25,RUT,PUT,HIGH,1.58,5,2370,2365,16.7,7.0,1.08,TP (75%),112.04,True
2025-09-25,RUT,PUT,HIGH,1.7,5,2370,2365,16.7,7.0,1.08,Hold: Worthless,163.32,True
2025-09-25,RUT,PUT,HIGH,1.45,5,2370,2365,16.7,7.0,1.08,Close,95.17,True
2025-09-25,RUT,PUT,HIGH,1.57,5,2370,2365,16.7,7.0,1.08,SL (realistic),-150.0,True
2025-09-25,RUT,PUT,HIGH,1.65,5,2370,2365,16.7,7.0,1.08,Hold: Worthless,158.9,True
2025-09-25,RUT,PUT,HIGH,1.5,5,2370,2365,16.7,7.0,1.08,Hold: Worthless,143.1,True
2025-09-26,RUT,CALL,MEDIUM,1.64,5,2400,2405,15.3,3.0,0.14,TP (75%),116.6,True
2025-09-26,RUT,CALL,MEDIUM,1.67,5,2400,2405,15.3,3.0,0.14,Close,100.16,True
2025-09-26,RUT,CALL,MEDIUM,1.56,5,2400,2405,15.3,3.0,0.14,Close,89.95,True
2025-09-26,RUT,CALL,MEDIUM,1.45,5,2400,2405,15.3,3.0,0.14,Close,97.09,True
2025-09-26,RUT,CALL,MEDIUM,1.61,5,2400,2405,15.3,3.0,0.14,Close,104.24,True
2025-09-26,RUT,CALL,MEDIUM,1.66,5,2400,2405,15.3,3.0,0.14,TP (75%),117.98,True
2025-09-26,RUT,CALL,MEDIUM,1.54,5,2400,2405,15.3,3.0,0.14,Close,100.08,True
2025-09-29,RUT,CALL,HIGH,1.63,5,2430,2435,16.1,5.0,0.62,Close,75.8,True
2025-09-29,RUT,CALL,HIGH,1.76,5,2430,2435,16.1,5.0,0.62,Close,99.35,True
2025-09-29,RUT,CALL,HIGH,1.6,5,2430,2435,16.1,5.0,0.62,Hold: Worthless,153.28,True
2025-09-29,RUT,CALL,HIGH,1.55,5,2430,2435,16.1,5.0,0.62,TP (75%),109.66,True
2025-09-29,RUT,CALL,HIGH,1.65,5,2430,2435,16.1,5.0,0.62,Close,93.15,True
2025-09-29,RUT,CALL,HIGH,1.66,5,2430,2435,16.1,5.0,0.62,TP (75%),117.72,True
2025-09-29,RUT,CALL,HIGH,1.65,5,2430,2435,16.1,5.0,0.62,Close,110.7,True
2025-09-30,RUT,PUT,MEDIUM,1.71,5,2395,2390,16.3,5.0,0.21,Close,104.7,True
2025-09-30,RUT,PUT,MEDIUM,1.8,5,2395,2390,16.3,5.0,0.21,SL (realistic),-150.0,True
2025-09-30,RUT,PUT,MEDIUM,1.8,5,2395,2390,16.3,5.0,0.21,Hold: Worthless,173.01,True
2025-09-30,RUT,PUT,MEDIUM,1.71,5,2395,2390,16.3,5.0,0.21,Close,83.19,True
2025-09-30,RUT,PUT,MEDIUM,1.58,5,2395,2390,16.3,5.0,0.21,TP (75%),112.1,True
2025-09-30,RUT,PUT,MEDIUM,1.63,5,2395,2390,16.3,5.0,0.21,Close,87.96,True
2025-09-30,RUT,PUT,MEDIUM,1.57,5,2395,2390,16.3,5.0,0.21,Close,92.59,True
2025-10-01,RUT,PUT,HIGH,1.63,5,2390,2385,16.3,5.0,0.57,Close,103.84,True
2025-10-01,RUT,PUT,HIGH,1.64,5,2390,2385,16.3,5.0,0.57,Hold: Near ATM,135.76,True
2025-10-01,RUT,PUT,HIGH,1.54,5,2390,2385,16.3,5.0,0.57,SL (realistic),-150.0,True
2025-10-01,RUT,PUT,HIGH,1.62,5,2390,2385,16.3,5.0,0.57,Close,89.65,True
2025-10-01,RUT,PUT,HIGH,1.55,5,2390,2385,16.3,5.0,0.57,TP (75%),110.01,True
2025-10-01,RUT,PUT,HIGH,1.77,5,2390,2385,16.3,5.0,0.57,Close,122.31,True
2025-10-01,RUT,PUT,HIGH,1.55,5,2390,2385,16.3,5.0,0.57,SL (realistic),-150.0,True
2025-10-02,RUT,CALL,MEDIUM,1.64,5,2430,2435,16.6,6.0,0.21,Hold: Near ATM,134.3,True
2025-10-02,RUT,CALL,MEDIUM,1.78,5,2430,2435,16.6,6.0,0.21,Close,123.13999999999999,True
2025-10-02,RUT,CALL,MEDIUM,1.65,5,2430,2435,16.6,6.0,0.21,Close,84.94,True
2025-10-02,RUT,CALL,MEDIUM,1.67,5,2430,2435,16.6,6.0,0.21,Close,118.04,True
2025-10-02,RUT,CALL,MEDIUM,1.78,5,2430,2435,16.6,6.0,0.21,Hold: Worthless,171.03,True
2025-10-02,RUT,CALL,MEDIUM,1.52,5,2430,2435,16.6,6.0,0.21,Close,77.76,True
2025-10-02,RUT,CALL,MEDIUM,1.5,5,2430,2435,16.6,6.0,0.21,Close,72.76,True
2025-10-03,RUT,CALL,HIGH,1.72,5,2455,2460,16.6,6.0,0.55,Hold: Worthless,165.4,True
2025-10-03,RUT,CALL,HIGH,1.68,5,2455,2460,16.6,6.0,0.55,Close,98.48,True
2025-10-03,RUT,CALL,HIGH,1.71,5,2455,2460,16.6,6.0,0.55,Close,113.41,True
2025-10-03,RUT,CALL,HIGH,1.79,5,2455,2460,16.6,6.0,0.55,Close,99.72,True
2025-10-03,RUT,CALL,HIGH,1.58,5,2455,2460,16.6,6.0,0.55,Close,65.8,True
2025-10-03,RUT,CALL,HIGH,1.59,5,2455,2460,16.6,6.0,0.55,SL (realistic),-150.0,True
2025-10-03,RUT,CALL,HIGH,1.71,5,2455,2460,16.6,6.0,0.55,Close,57.61,True
2025-10-06,RUT,CALL,HIGH,1.64,5,2480,2485,16.4,6.0,0.77,SL (realistic),-150.0,True
2025-10-06,RUT,CALL,HIGH,1.7,5,2480,2485,16.4,6.0,0.77,Close,77.01,True
2025-10-06,RUT,CALL,HIGH,1.68,5,2480,2485,16.4,6.0,0.77,SL (realistic),-150.0,True
2025-10-06,RUT,CALL,HIGH,1.51,5,2480,2485,16.4,6.0,0.77,Hold: Near ATM,112.76,True
2025-10-06,RUT,CALL,HIGH,1.7,5,2480,2485,16.4,6.0,0.77,Close,113.8,True
2025-10-06,RUT,CALL,HIGH,1.57,5,2480,2485,16.4,6.0,0.77,Close,94.37,True
2025-10-06,RUT,CALL,HIGH,1.54,5,2480,2485,16.4,6.0,0.77,Close,76.38,True
2025-10-07,RUT,CALL,MEDIUM,1.78,5,2475,2480,17.2,8.0,0.22,SL (realistic),-150.0,True
2025-10-07,RUT,CALL,MEDIUM,1.78,5,2475,2480,17.2,8.0,0.22,Close,108.91,True
2025-10-07,RUT,CALL,MEDIUM,1.72,5,2475,2480,17.2,8.0,0.22,TP (75%),122.47,True
2025-10-07,RUT,CALL,MEDIUM,1.76,5,2475,2480,17.2,8.0,0.22,Hold: Worthless,169.97,True
2025-10-07,RUT,CALL,MEDIUM,1.75,5,2475,2480,17.2,8.0,0.22,Close,67.77,True
2025-10-07,RUT,CALL,MEDIUM,1.63,5,2475,2480,17.2,8.0,0.22,Close,76.06,True
2025-10-07,RUT,CALL,MEDIUM,1.59,5,2475,2480,17.2,8.0,0.22,Close,73.43,True
2025-10-08,RUT,CALL,MEDIUM,1.63,5,2455,2460,16.3,5.0,0.46,Close,104.95,True
2025-10-08,RUT,CALL,MEDIUM,1.54,5,2455,2460,16.3,5.0,0.46,Hold: Worthless,147.58,True
2025-10-08,RUT,CALL,MEDIUM,1.59,5,2455,2460,16.3,5.0,0.46,Close,107.36,True
2025-10-08,RUT,CALL,MEDIUM,1.51,5,2455,2460,16.3,5.0,0.46,Close,70.77,True
2025-10-08,RUT,CALL,MEDIUM,1.69,5,2455,2460,16.3,5.0,0.46,Close,73.83,True
2025-10-08,RUT,CALL,MEDIUM,1.61,5,2455,2460,16.3,5.0,0.46,Close,63.209999999999994,True
2025-10-08,RUT,CALL,MEDIUM,1.5,5,2455,2460,16.3,5.0,0.46,SL (realistic),-150.0,True
2025-10-09,RUT,PUT,MEDIUM,1.47,5,2445,2440,16.4,6.0,0.17,TP (75%),103.78,True
2025-10-09,RUT,PUT,MEDIUM,1.48,5,2445,2440,16.4,6.0,0.17,Hold: Worthless,141.71,True
2025-10-09,RUT,PUT,MEDIUM,1.6,5,2445,2440,16.4,6.0,0.17,SL (realistic),-150.0,True
2025-10-09,RUT,PUT,MEDIUM,1.63,5,2445,2440,16.4,6.0,0.17,SL (realistic),-150.0,True
2025-10-09,RUT,PUT,MEDIUM,1.68,5,2445,2440,16.4,6.0,0.17,Hold: Near ATM,146.09,True
2025-10-09,RUT,PUT,MEDIUM,1.57,5,2445,2440,16.4,6.0,0.17,Close,90.08,True
2025-10-09,RUT,PUT,MEDIUM,1.77,5,2445,2440,16.4,6.0,0.17,Close,73.64,True
2025-10-13,RUT,CALL,HIGH,1.69,5,2420,2425,19.0,13.0,1.7,Hold: Worthless,162.62,True
2025-10-13,RUT,CALL,HIGH,1.84,5,2420,2425,19.0,13.0,1.7,Close,110.06,True
2025-10-13,RUT,CALL,HIGH,1.63,5,2420,2425,19.0,13.0,1.7,SL (realistic),-150.0,True
2025-10-13,RUT,CALL,HIGH,1.74,5,2420,2425,19.0,13.0,1.7,Gap (realistic),-500.0,True
2025-10-13,RUT,CALL,HIGH,1.88,5,2420,2425,19.0,13.0,1.7,Close,100.05,True
2025-10-13,RUT,CALL,HIGH,1.77,5,2420,2425,19.0,13.0,1.7,Close,124.38999999999999,True
2025-10-13,RUT,CALL,HIGH,1.72,5,2420,2425,19.0,13.0,1.7,SL (realistic),-150.0,True
2025-10-20,RUT,CALL,HIGH,1.54,5,2470,2475,18.2,11.0,1.32,SL (realistic),-150.0,True
2025-10-20,RUT,CALL,HIGH,1.72,5,2470,2475,18.2,11.0,1.32,Close,89.36,True
2025-10-20,RUT,CALL,HIGH,1.6,5,2470,2475,18.2,11.0,1.32,Hold: Worthless,153.48,True
2025-10-20,RUT,CALL,HIGH,1.59,5,2470,2475,18.2,11.0,1.32,Close,111.1,True
2025-10-20,RUT,CALL,HIGH,1.55,5,2470,2475,18.2,11.0,1.32,Hold: Worthless,148.68,True
2025-10-20,RUT,CALL,HIGH,1.6,5,2470,2475,18.2,11.0,1.32,Close,100.48,True
2025-10-20,RUT,CALL,HIGH,1.78,5,2470,2475,18.2,11.0,1.32,Close,111.66,True
2025-10-21,RUT,PUT,MEDIUM,1.61,5,2455,2450,17.9,10.0,0.29,TP (75%),113.99,True
2025-10-21,RUT,PUT,MEDIUM,1.64,5,2455,2450,17.9,10.0,0.29,Hold: Worthless,157.95,True
2025-10-21,RUT,PUT,MEDIUM,1.65,5,2455,2450,17.9,10.0,0.29,Hold: Worthless,158.93,True
2025-10-21,RUT,PUT,MEDIUM,1.73,5,2455,2450,17.9,10.0,0.29,Close,66.72,True
2025-10-21,RUT,PUT,MEDIUM,1.55,5,2455,2450,17.9,10.0,0.29,Hold: Worthless,148.51,True
2025-10-21,RUT,PUT,MEDIUM,1.78,5,2455,2450,17.9,10.0,0.29,Gap (realistic),-500.0,True
2025-10-21,RUT,PUT,MEDIUM,1.73,5,2455,2450,17.9,10.0,0.29,SL (realistic),-150.0,True
2025-10-22,RUT,PUT,MEDIUM,1.53,5,2440,2435,18.6,11.0,0.39,Hold: Worthless,146.35,True
2025-10-22,RUT,PUT,MEDIUM,1.55,5,2440,2435,18.6,11.0,0.39,Hold: Worthless,148.26,True
2025-10-22,RUT,PUT,MEDIUM,1.5,5,2440,2435,18.6,11.0,0.39,SL (realistic),-150.0,True
2025-10-22,RUT,PUT,MEDIUM,1.64,5,2440,2435,18.6,11.0,0.39,Hold: Near ATM,148.12,True
2025-10-22,RUT,PUT,MEDIUM,1.69,5,2440,2435,18.6,11.0,0.39,SL (realistic),-150.0,True
2025-10-22,RUT,PUT,MEDIUM,1.67,5,2440,2435,18.6,11.0,0.39,Gap (realistic),-500.0,True
2025-10-22,RUT,PUT,MEDIUM,1.6,5,2440,2435,18.6,11.0,0.39,Close,38.72,True
2025-10-23,RUT,CALL,MEDIUM,1.67,5,2445,2450,17.3,8.0,0.39,Hold: Worthless,160.06,True
2025-10-23,RUT,CALL,MEDIUM,1.54,5,2445,2450,17.3,8.0,0.39,SL (realistic),-150.0,True
2025-10-23,RUT,CALL,MEDIUM,1.53,5,2445,2450,17.3,8.0,0.39,Close,98.1,True
2025-10-23,RUT,CALL,MEDIUM,1.54,5,2445,2450,17.3,8.0,0.39,Close,72.55,True
2025-10-23,RUT,CALL,MEDIUM,1.5,5,2445,2450,17.3,8.0,0.39,TP (75%),105.95,True
2025-10-23,RUT,CALL,MEDIUM,1.67,5,2445,2450,17.3,8.0,0.39,TP (75%),119.07,True
2025-10-23,RUT,CALL,MEDIUM,1.68,5,2445,2450,17.3,8.0,0.39,Gap (realistic),-500.0,True
2025-10-24,RUT,CALL,HIGH,1.72,5,2500,2505,16.4,6.0,1.37,Close,116.5,True
2025-10-24,RUT,CALL,HIGH,1.71,5,2500,2505,16.4,6.0,1.37,Close,111.15,True
2025-10-24,RUT,CALL,HIGH,1.45,5,2500,2505,16.4,6.0,1.37,Hold: Worthless,138.75,True
2025-10-24,RUT,CALL,HIGH,1.57,5,2500,2505,16.4,6.0,1.37,Hold: Worthless,150.3,True
2025-10-24,RUT,CALL,HIGH,1.62,5,2500,2505,16.4,6.0,1.37,Hold: Worthless,155.88,True
2025-10-24,RUT,CALL,HIGH,1.6,5,2500,2505,16.4,6.0,1.37,Close,92.51,True
2025-10-24,RUT,CALL,HIGH,1.57,5,2500,2505,16.4,6.0,1.37,Close,75.83,True
2025-10-27,RUT,CALL,HIGH,1.65,5,2520,2525,15.8,4.0,0.94,Close,94.87,True
2025-10-27,RUT,CALL,HIGH,1.54,5,2520,2525,15.8,4.0,0.94,TP (75%),109.03,True
2025-10-27,RUT,CALL,HIGH,1.72,5,2520,2525,15.8,4.0,0.94,Hold: Worthless,165.11,True
2025-10-27,RUT,CALL,HIGH,1.68,5,2520,2525,15.8,4.0,0.94,TP (75%),119.46,True
2025-10-27,RUT,CALL,HIGH,1.69,5,2520,2525,15.8,4.0,0.94,Close,88.19,True
2025-10-27,RUT,CALL,HIGH,1.63,5,2520,2525,15.8,4.0,0.94,Hold: Worthless,156.73,True
2025-10-27,RUT,CALL,HIGH,1.44,5,2520,2525,15.8,4.0,0.94,Close,81.95,True
2025-10-28,RUT,PUT,MEDIUM,1.48,5,2475,2470,16.4,6.0,0.3,Hold: Worthless,141.67,True
2025-10-28,RUT,PUT,MEDIUM,1.7,5,2475,2470,16.4,6.0,0.3,Hold: Worthless,163.81,True
2025-10-28,RUT,PUT,MEDIUM,1.73,5,2475,2470,16.4,6.0,0.3,SL (realistic),-150.0,True
2025-10-28,RUT,PUT,MEDIUM,1.7,5,2475,2470,16.4,6.0,0.3,Close,111.88,True
2025-10-28,RUT,PUT,MEDIUM,1.51,5,2475,2470,16.4,6.0,0.3,Close,77.57,True
2025-10-28,RUT,PUT,MEDIUM,1.47,5,2475,2470,16.4,6.0,0.3,SL (realistic),-150.0,True
2025-10-28,RUT,PUT,MEDIUM,1.66,5,2475,2470,16.4,6.0,0.3,SL (realistic),-150.0,True
2025-10-29,RUT,CALL,MEDIUM,1.58,5,2490,2495,16.9,7.0,0.05,Close,100.0,True
2025-10-29,RUT,CALL,MEDIUM,1.76,5,2490,2495,16.9,7.0,0.05,SL (realistic),-150.0,True
2025-10-29,RUT,CALL,MEDIUM,1.52,5,2490,2495,16.9,7.0,0.05,Close,107.73,True
2025-10-29,RUT,CALL,MEDIUM,1.54,5,2490,2495,16.9,7.0,0.05,Close,95.98,True
2025-10-29,RUT,CALL,MEDIUM,1.65,5,2490,2495,16.9,7.0,0.05,Close,80.5,True
2025-10-29,RUT,CALL,MEDIUM,1.5,5,2490,2495,16.9,7.0,0.05,Close,69.08,True
2025-10-29,RUT,CALL,MEDIUM,1.5,5,2490,2495,16.9,7.0,0.05,Close,95.69,True
2025-10-30,RUT,PUT,HIGH,1.52,5,2435,2430,16.9,7.0,0.64,Close,84.56,True
2025-10-30,RUT,PUT,HIGH,1.65,5,2435,2430,16.9,7.0,0.64,TP (75%),117.54,True
2025-10-30,RUT,PUT,HIGH,1.58,5,2435,2430,16.9,7.0,0.64,Close,61.69,True
2025-10-30,RUT,PUT,HIGH,1.51,5,2435,2430,16.9,7.0,0.64,Close,60.06999999999999,True
2025-10-30,RUT,PUT,HIGH,1.69,5,2435,2430,16.9,7.0,0.64,Gap (realistic),-500.0,True
2025-10-30,RUT,PUT,HIGH,1.58,5,2435,2430,16.9,7.0,0.64,Hold: Worthless,151.87,True
2025-10-30,RUT,PUT,HIGH,1.67,5,2435,2430,16.9,7.0,0.64,Close,109.84,True
2025-10-31,RUT,CALL,MEDIUM,1.59,5,2450,2455,17.4,8.0,0.06,Hold: Worthless,152.74,True
2025-10-31,RUT,CALL,MEDIUM,1.72,5,2450,2455,17.4,8.0,0.06,Hold: Near ATM,155.42,True
2025-10-31,RUT,CALL,MEDIUM,1.72,5,2450,2455,17.4,8.0,0.06,Close,92.92,True
2025-10-31,RUT,CALL,MEDIUM,1.65,5,2450,2455,17.4,8.0,0.06,Close,92.06,True
2025-10-31,RUT,CALL,MEDIUM,1.63,5,2450,2455,17.4,8.0,0.06,Close,93.01,True
2025-10-31,RUT,CALL,MEDIUM,1.68,5,2450,2455,17.4,8.0,0.06,Close,73.5,True
2025-10-31,RUT,CALL,MEDIUM,1.79,5,2450,2455,17.4,8.0,0.06,Close,97.27,True
2025-11-03,RUT,PUT,MEDIUM,1.65,5,2445,2440,17.2,8.0,0.02,SL (realistic),-150.0,True
2025-11-03,RUT,PUT,MEDIUM,1.76,5,2445,2440,17.2,8.0,0.02,Close,79.16,True
2025-11-03,RUT,PUT,MEDIUM,1.71,5,2445,2440,17.2,8.0,0.02,Hold: Worthless,164.9,True
2025-11-03,RUT,PUT,MEDIUM,1.63,5,2445,2440,17.2,8.0,0.02,Close,86.99,True
2025-11-03,RUT,PUT,MEDIUM,1.52,5,2445,2440,17.2,8.0,0.02,Close,75.73,True
2025-11-03,RUT,PUT,MEDIUM,1.72,5,2445,2440,17.2,8.0,0.02,Close,97.74,True
2025-11-03,RUT,PUT,MEDIUM,1.75,5,2445,2440,17.2,8.0,0.02,Close,97.81,True
2025-11-04,RUT,PUT,HIGH,1.74,5,2400,2395,19.0,13.0,1.49,Hold: Worthless,167.21,True
2025-11-04,RUT,PUT,HIGH,1.68,5,2400,2395,19.0,13.0,1.49,TP (75%),119.28,True
2025-11-04,RUT,PUT,HIGH,1.55,5,2400,2395,19.0,13.0,1.49,Hold: Worthless,148.14,True
2025-11-04,RUT,PUT,HIGH,1.62,5,2400,2395,19.0,13.0,1.49,Close,81.9,True
2025-11-04,RUT,PUT,HIGH,1.8,5,2400,2395,19.0,13.0,1.49,SL (realistic),-150.0,True
2025-11-04,RUT,PUT,HIGH,1.54,5,2400,2395,19.0,13.0,1.49,Hold: Near ATM,121.19,True
2025-11-04,RUT,PUT,HIGH,1.74,5,2400,2395,19.0,13.0,1.49,Close,105.17,True
2025-11-06,RUT,PUT,MEDIUM,1.65,5,2425,2420,19.5,14.0,0.17,SL (realistic),-150.0,True
2025-11-06,RUT,PUT,MEDIUM,1.75,5,2425,2420,19.5,14.0,0.17,TP (75%),124.63,True
2025-11-06,RUT,PUT,MEDIUM,1.81,5,2425,2420,19.5,14.0,0.17,Hold: Worthless,174.75,True
2025-11-06,RUT,PUT,MEDIUM,1.7,5,2425,2420,19.5,14.0,0.17,SL (realistic),-150.0,True
2025-11-06,RUT,PUT,MEDIUM,1.56,5,2425,2420,19.5,14.0,0.17,Hold: ITM,-162.06,True
2025-11-06,RUT,PUT,MEDIUM,1.68,5,2425,2420,19.5,14.0,0.17,Close,84.02,True
2025-11-06,RUT,PUT,MEDIUM,1.65,5,2425,2420,19.5,14.0,0.17,Close,101.89,True
2025-11-07,RUT,PUT,HIGH,1.82,5,2365,2360,19.1,13.0,0.81,Hold: Worthless,175.85,True
2025-11-07,RUT,PUT,HIGH,1.56,5,2365,2360,19.1,13.0,0.81,Close,102.62,True
2025-11-07,RUT,PUT,HIGH,1.7,5,2365,2360,19.1,13.0,0.81,Close,117.22,True
2025-11-07,RUT,PUT,HIGH,1.74,5,2365,2360,19.1,13.0,0.81,Close,114.72,True
2025-11-07,RUT,PUT,HIGH,1.54,5,2365,2360,19.1,13.0,0.81,Close,82.54,True
2025-11-07,RUT,PUT,HIGH,1.72,5,2365,2360,19.1,13.0,0.81,Close,114.16,True
2025-11-07,RUT,PUT,HIGH,1.56,5,2365,2360,19.1,13.0,0.81,Close,49.82,True
2025-11-10,RUT,CALL,HIGH,1.54,5,2450,2455,17.6,9.0,1.41,SL (realistic),-150.0,True
2025-11-10,RUT,CALL,HIGH,1.76,5,2450,2455,17.6,9.0,1.41,Close,112.69,True
2025-11-10,RUT,CALL,HIGH,1.6,5,2450,2455,17.6,9.0,1.41,Close,56.81,True
2025-11-10,RUT,CALL,HIGH,1.6,5,2450,2455,17.6,9.0,1.41,Close,85.64,True
2025-11-10,RUT,CALL,HIGH,1.76,5,2450,2455,17.6,9.0,1.41,Close,89.41,True
2025-11-10,RUT,CALL,HIGH,1.7,5,2450,2455,17.6,9.0,1.41,Hold: Worthless,163.33,True
2025-11-10,RUT,CALL,HIGH,1.83,5,2450,2455,17.6,9.0,1.41,Close,103.26,True
2025-11-11,RUT,PUT,MEDIUM,1.73,5,2415,2410,17.3,8.0,0.27,Close,78.35,True
2025-11-11,RUT,PUT,MEDIUM,1.56,5,2415,2410,17.3,8.0,0.27,Hold: Worthless,149.23,True
2025-11-11,RUT,PUT,MEDIUM,1.51,5,2415,2410,17.3,8.0,0.27,Close,100.0,True
2025-11-11,RUT,PUT,MEDIUM,1.75,5,2415,2410,17.3,8.0,0.27,Hold: Worthless,168.09,True
2025-11-11,RUT,PUT,MEDIUM,1.6,5,2415,2410,17.3,8.0,0.27,Close,95.7,True
2025-11-11,RUT,PUT,MEDIUM,1.72,5,2415,2410,17.3,8.0,0.27,Close,108.62,True
2025-11-11,RUT,PUT,MEDIUM,1.78,5,2415,2410,17.3,8.0,0.27,TP (75%),126.81,True
2025-11-12,RUT,CALL,MEDIUM,1.75,5,2450,2455,17.5,9.0,0.25,Close,109.32,True
2025-11-12,RUT,CALL,MEDIUM,1.53,5,2450,2455,17.5,9.0,0.25,Close,100.52,True
2025-11-12,RUT,CALL,MEDIUM,1.7,5,2450,2455,17.5,9.0,0.25,Close,87.1,True
2025-11-12,RUT,CALL,MEDIUM,1.78,5,2450,2455,17.5,9.0,0.25,TP (75%),126.80000000000001,True
2025-11-12,RUT,CALL,MEDIUM,1.72,5,2450,2455,17.5,9.0,0.25,Close,119.34,True
2025-11-12,RUT,CALL,MEDIUM,1.52,5,2450,2455,17.5,9.0,0.25,Hold: Near ATM,124.97,True
2025-11-12,RUT,CALL,MEDIUM,1.61,5,2450,2455,17.5,9.0,0.25,Close,98.66,True
2025-11-14,RUT,PUT,HIGH,1.86,5,2315,2310,19.8,15.0,1.46,Close,128.51,True
2025-11-14,RUT,PUT,HIGH,1.59,5,2315,2310,19.8,15.0,1.46,Close,104.61,True
2025-11-14,RUT,PUT,HIGH,1.8,5,2315,2310,19.8,15.0,1.46,TP (75%),128.16,True
2025-11-14,RUT,PUT,HIGH,1.69,5,2315,2310,19.8,15.0,1.46,Close,106.51,True
2025-11-14,RUT,PUT,HIGH,1.59,5,2315,2310,19.8,15.0,1.46,Close,109.71,True
2025-11-14,RUT,PUT,HIGH,1.77,5,2315,2310,19.8,15.0,1.46,Close,82.7,True
2025-11-14,RUT,PUT,HIGH,1.58,5,2315,2310,19.8,15.0,1.46,SL (realistic),-150.0,True
2025-11-25,RUT,CALL,MEDIUM,1.68,5,2410,2415,18.6,11.0,0.35,Close,114.81,True
2025-11-25,RUT,CALL,MEDIUM,1.63,5,2410,2415,18.6,11.0,0.35,SL (realistic),-150.0,True
2025-11-25,RUT,CALL,MEDIUM,1.77,5,2410,2415,18.6,11.0,0.35,Close,96.77,True
2025-11-25,RUT,CALL,MEDIUM,1.82,5,2410,2415,18.6,11.0,0.35,SL (realistic),-150.0,True
2025-11-25,RUT,CALL,MEDIUM,1.59,5,2410,2415,18.6,11.0,0.35,Close,88.21,True
2025-11-25,RUT,CALL,MEDIUM,1.74,5,2410,2415,18.6,11.0,0.35,Close,102.95,True
2025-11-25,RUT,CALL,MEDIUM,1.7,5,2410,2415,18.6,11.0,0.35,Close,85.49,True
2025-11-26,RUT,PUT,MEDIUM,1.56,5,2430,2425,17.2,8.0,0.03,Hold: Near ATM,111.55,True
2025-11-26,RUT,PUT,MEDIUM,1.52,5,2430,2425,17.2,8.0,0.03,TP (75%),107.45,True
2025-11-26,RUT,PUT,MEDIUM,1.55,5,2430,2425,17.2,8.0,0.03,Close,103.74,True
2025-11-26,RUT,PUT,MEDIUM,1.53,5,2430,2425,17.2,8.0,0.03,Close,97.84,True
2025-11-26,RUT,PUT,MEDIUM,1.47,5,2430,2425,17.2,8.0,0.03,Close,85.55,True
2025-11-26,RUT,PUT,MEDIUM,1.66,5,2430,2425,17.2,8.0,0.03,Close,117.7,True
2025-11-26,RUT,PUT,MEDIUM,1.52,5,2430,2425,17.2,8.0,0.03,Close,72.62,True
2025-12-01,RUT,PUT,HIGH,1.66,5,2435,2430,17.2,8.0,1.28,Close,97.58,True
2025-12-01,RUT,PUT,HIGH,1.55,5,2435,2430,17.2,8.0,1.28,SL (realistic),-150.0,True
2025-12-01,RUT,PUT,HIGH,1.71,5,2435,2430,17.2,8.0,1.28,Close,104.94,True
2025-12-01,RUT,PUT,HIGH,1.58,5,2435,2430,17.2,8.0,1.28,Close,60.22,True
2025-12-01,RUT,PUT,HIGH,1.57,5,2435,2430,17.2,8.0,1.28,Close,101.9,True
